label,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72
B,0.2964666783478525,0.024665585646524255,0.35243185260544774,0.280988338283712,-0.2515015709042096,0.02415202535440239,-0.37561186680015196,0.008490397881450923,-0.1504057917196996,0.3422719365724285,1.4376936937790392,0.12023677255185934,0.193805127498841,0.19892100624429354,0.44102016963387725,-0.23073408824808553,0.11230818455642627,0.0600636634472481,0.15842353212957705,-0.5104921767551093,-0.22220178564910903,0.5108338074575,-0.2862916107502157,-0.0477611760086642,-0.36444763553726367,-0.4233444312511227,-0.1511731601241008,0.04649617991181436,0.33407479805916057,-0.18272348597423801,-0.2733508066312008,0.04674548956979996,-0.19753598798509403,0.451291575282026,0.03281418160083446,-0.023551800463705433,-0.017883831901124678,0.28934814677389126,0.18320975042220383,-0.21953841464471843,-0.3872966690683617,0.27246300615105323,0.2973769188192117,-0.41491090595679103,0.3981307545965522,0.19546513634740975,-0.03506526144490094,-0.5200146268807345,0.2712474041117514,-0.2451648143958013,0.20693059665986238,-0.4421452130570349,0.2656041556959227,-0.533427836408295,-0.17532881789271804,-0.2067329176772823,-0.28275991569174097,-0.03544526748382034,-0.15198188250697833,0.40827436846030574,0.007694305808691029,0.14184626268376535,-0.2847495739717916,-0.11103451767951032,-0.44958474039902363,0.32688689888871636,-0.019608817711105814,0.30057547727789996,-0.1642346252117699,0.5997007313809664,-0.3001269041079547,-0.5331152066276539,0.1968801209803892
B,0.3005477967944833,-0.07762446874252778,0.3466444730366548,0.3442409462626288,-0.2808643025050815,-0.019684063264305607,-0.37500182400990534,0.13555432135963763,-0.3000774578972396,0.38673031398113955,1.297621670946652,0.08836911556713589,0.10975483099682408,0.1688146322106886,0.23595488058002909,-0.3371574102567521,0.06859356861714802,0.06557112301354963,0.04797517095772192,-0.4706515073270909,-0.26910284637231613,0.4158390244383718,-0.14751541148634764,-0.10587971053435072,-0.2565499348973829,-0.3949852653021493,-0.35699038045739195,-0.03227417393175211,0.28649473420980265,-0.27303462150094987,-0.31847139609911845,-0.015420182327025939,-0.07757681351226074,0.40975091098654814,-0.153182024424105,-0.06486092695325865,0.026889099770403626,0.2844844838567189,-0.025298517710012167,-0.22376023418631077,-0.4020634390877433,0.4615196848421692,0.2990019086313994,-0.590507135477293,0.4255969475073565,0.0896813701670342,-0.010521560747496442,-0.44116634416539363,0.18827779485912266,-0.4278779482107711,0.27250825317029703,-0.39240640572993957,0.31926689802305325,-0.41249782522697,-0.36540064508801895,-0.260463716556412,-0.39513487579334755,0.06326593907126978,-0.1767866534649186,0.5757804701402117,0.030538891251669635,-0.024040476055764384,-0.1728040759744232,-0.08922173304867376,-0.29083152714062893,0.2573336595801481,0.007467413922453203,0.3462055529899688,-0.14110843393263667,0.49039955225606724,-0.3269593756513358,-0.5893608572183208,0.05626994780242438
B,0.2703424340559967,0.05639123081417016,0.30684276354908435,0.2896686049143144,-0.2527452349813739,0.13616864550530464,-0.37513937207857273,-0.016323181460813296,-0.3668797534903013,0.43296926082513604,1.381159556157417,0.10233645821933754,0.4042233203910366,0.231071114226781,0.19918024176165117,-0.07048379019043827,0.263590579383288,0.01354562016945194,0.15822102541024174,-0.5183401909516443,-0.2555677093378111,0.36625306869186536,-0.40456816857480293,-0.1759743433908711,-0.40169446620554666,-0.3278771461869944,-0.2790559670117639,0.14054599160353248,0.3227617039032328,-0.030857581268635942,-0.041043736308380874,0.06697551889070107,-0.19815731247195248,0.3596558020397297,-0.10630110870259411,0.1410498767639138,0.02579566481594238,0.15550518892501877,0.21553535174286806,-0.29287578865109104,-0.2597091092078527,0.48783666787541335,0.2896886845230556,-0.39975962532230813,0.2627493141272344,0.06732124475753185,-0.02356459331168164,-0.5038253114734719,0.32468410352832827,-0.2587124126366789,0.10355585321064041,-0.526974934309023,0.2673223537687164,-0.430068404418906,-0.37613247970633396,-0.1752043675754484,-0.4326280785609515,0.0009260109155259273,-0.1271568671832573,0.3951375449615196,0.09930876740921185,0.051639325395717,-0.35732618322434634,-0.18930758180751095,-0.4326247189905933,0.197689272976903,-0.1852883883301501,0.21783588296297854,-0.09441470310472419,0.5534366220691537,-0.4511988286731496,-0.5185281520716163,0.0188315698746854
B,0.22816727952126964,-0.08771396850348712,0.24063866753105229,0.26014427487173813,-0.19201902339330074,0.16125004470698487,-0.5768022162361153,-0.19626375500662346,-0.24290024391169407,0.40257693335920586,1.476565826251432,0.06520673684501677,0.0833647331590697,0.32221127550533274,0.0845720509291272,-0.32649893119197265,0.13252942555341832,0.026210006922213203,0.1454908510028499,-0.5803228368544064,-0.13632546095043246,0.30939581017164464,-0.23967903189967174,0.004427918990834584,-0.2426785258683808,-0.5977995239984647,-0.07469550001861208,0.027869075044459686,0.4413042783836286,-0.20049193050156183,-0.005779736752408782,0.1672880861611049,0.025343272752200885,0.4482746939753772,-0.049180195196421375,-0.0931272509277493,0.012221574713036799,0.35510416475502465,0.08936559045388098,-0.25238855275536043,-0.4380662973044028,0.5310122603505074,0.39366541664482196,-0.39365808518830686,0.3448920224835538,0.09140615798924313,0.10882482593351021,-0.4128267823347694,0.20944755115358066,-0.2766271692910292,0.28062532725850126,-0.5379800055821133,0.36862887193828464,-0.41954802841858757,-0.2974115178937652,-0.34026490975738877,-0.29559209437367107,0.1382271761866921,-0.19588011173889686,0.5445986299195129,-0.01325801972202921,0.06265465443130587,-0.2880472505000873,-0.16222375101896294,-0.3408391645889246,0.29464072393967744,-0.1923721594125452,0.250947100905449,0.0359318750862736,0.4391085327442842,-0.4193868479575309,-0.5909062300761063,0.1147577380562278
B,0.11141921062543855,-0.003035714712659919,0.2945602659720199,0.2970942294296827,-0.22769959402850143,0.15768158590380518,-0.4433463516498319,-0.012614316105982182,-0.29033193486689235,0.3838104434199242,1.4735995898597323,0.021346911791068873,0.2925706917703178,0.28465437138125876,0.27169835088435895,-0.18163754859158915,0.1969820944011713,0.063182583131275,0.008525591811831199,-0.551286037467231,-0.09955794290373607,0.48451231173052506,-0.1250756764880687,-0.08961422316468812,-0.30697726039223605,-0.3192619199789749,-0.19487443353062806,0.041436365577352655,0.4571940388868597,-0.1169450733847055,-0.10179928110136949,0.04801010366938116,-0.04071939913927561,0.296619402439693,-0.21251100878512827,0.02889509279267509,0.06973248823521912,0.2632720086345796,0.028523227737951025,-0.29516098462779455,-0.4479366872809312,0.4341793406007147,0.17707915713113687,-0.3864737478373439,0.3520789984980699,0.19409922777686878,0.0317777422960365,-0.49074475977522786,0.29089961792651575,-0.3578974808191087,0.12850514904012078,-0.5628923677322385,0.2622494482118459,-0.5476284200175952,-0.1562096396626697,-0.2881513558828966,-0.3110013531582101,0.027807062725016166,-0.11731695617811663,0.547820923107871,0.06609181022669078,0.2029555033164631,-0.3786512966274239,-0.1665166862399664,-0.358428316448327,0.2693994805839746,-0.10347066268161013,0.2648099884581925,-0.09878122334800564,0.568450548466737,-0.3176164897788449,-0.44410858715412294,0.03437426913223822
B,0.2598070890714256,0.10827294259438755,0.38173562413686124,0.31521789283089163,-0.2789322760874398,0.09740706573452504,-0.46965149649299015,-0.12804604579269718,-0.3309955271294092,0.36909055675803665,1.3544024902392173,0.1269489390577052,0.2098603802181972,0.39868267910132094,0.30970913998902605,-0.18708135445945454,0.33505905418552495,0.03976605528026525,0.13541140621462536,-0.4728802904478643,-0.20393875764295055,0.37080993916789706,-0.2342789228346962,-0.12690703145432508,-0.2807134096359536,-0.36113125452965467,-0.44190453768765736,0.09473150461600433,0.43636756772607954,-0.03746262054437277,-0.10243097220404211,0.15316752637082476,-0.23356455542807839,0.4998739935504753,-0.13774366875841698,-0.06491112230792687,-0.15424407079502367,0.3871374152247108,0.04114007979256532,-0.2706224221764585,-0.35032984394446043,0.5867585308767362,0.2834961258625249,-0.47826940728588235,0.3990209048398482,0.06826863141437356,-0.0476036893221726,-0.6628406043499178,0.3877667814644459,-0.2828367194902638,0.271665832199185,-0.5230256075992947,0.35073315321606435,-0.5236642409132864,-0.2510934473959382,-0.22309747088499698,-0.2521443475581523,0.03281872818827359,-0.2664353295361405,0.5413899902176371,0.05059911388648146,0.0014995453109226814,-0.2350519975492638,-0.07579125496916181,-0.4716964023437886,0.22131296190177488,-0.1092079731508769,0.2830950297407716,-0.09382034900449743,0.6363844302888169,-0.2491984605944603,-0.5078190133059586,0.06250978189685463
B,0.2605701840183982,0.0010075373621175332,0.244122457698118,0.20438668245144165,-0.17083075374449785,0.25288449069799546,-0.4881692736428251,-0.160167824748253,-0.534398751090253,0.573425355301509,1.2983072099590787,0.03629565191629609,0.20818551186098871,0.26982646591006865,0.23660424106631933,-0.2792302639524674,0.21932476262505796,0.007268206593824128,0.05761622627195983,-0.5214824685659976,-0.2958955478592611,0.33034052880279896,-0.30504461111304737,-0.15039657636124049,-0.27683980200648756,-0.3294679535311351,-0.3128315412843567,0.03611913013128823,0.5124317612801547,-0.13266416789191046,-0.051401217377417235,0.0179556700304856,-0.2364537351455009,0.49016839449573674,-0.12379724207455725,-0.07378480617834635,0.07249317528265437,0.22566648507025705,0.11902561511443127,-0.22196876617603822,-0.3940898699895755,0.302841301192737,0.22770989225999538,-0.3555664443074264,0.46116720382111864,0.2980582055914327,0.0509248137075129,-0.5749780766629752,0.38798453621810924,-0.3230684342592228,0.17339539090861394,-0.45735223048839907,0.4481079732637294,-0.4853852595916911,-0.26274696928851976,-0.3542936300512419,-0.33387116162512115,0.03429668032269498,-0.22332359319412462,0.492208310792309,0.09797979677147223,-0.0174563523716135,-0.4613480823683819,-0.09957361595958106,-0.3940714753622917,0.3081294075538185,0.022927534062866267,0.35564773489051826,-0.2928636912185522,0.6904199099464061,-0.2757576898018586,-0.5196504125725354,0.21293663814563374
B,0.11073060083190175,-0.0057722835638565825,0.38782035546525295,0.3070601604151454,-0.10232542647913759,0.2245415123688959,-0.43801798269323416,-0.12611519240475655,-0.18513323735916343,0.3892711813622551,1.4671746422650382,0.09574622050679431,0.2555171231273082,0.15674707586946018,0.3186166962944076,-0.24640085789523125,0.07654438958487784,-0.028082999942716666,0.0728559986511708,-0.5721621748355826,-0.18412900399055399,0.4084648656063361,-0.13512628805226648,-0.0846167866785372,-0.25595969547900316,-0.36067867012672794,-0.31208115188985824,-0.029603177508112408,0.42445683073487217,-0.11496914068818281,-0.23159303750084362,0.06314295432926302,-0.18738347787133136,0.565313430720463,-0.09719256306246647,-0.0023622376206255897,-0.005470969605264726,0.3527816752288026,0.06385165168125637,-0.26603751466950104,-0.38187584604051117,0.3492963723917601,0.4212300826298324,-0.4034661991807522,0.32224257407132856,0.08234958081458758,-0.05163329858152159,-0.6058522521250497,0.21038805540031158,-0.21044468684389883,0.19704536613044868,-0.3975406279683264,0.2939535279685657,-0.5464336092125797,-0.32282751726659287,-0.21199382093454547,-0.472050750078449,-0.08030465465746572,-0.25260084618577583,0.5589318663992825,0.10260422431413488,0.08146971425374108,-0.24205994554236226,-0.008581222812608133,-0.37197656458333656,0.17978670714462672,-0.1538093920165808,0.18473437226210293,-0.29382957637651863,0.5038719129399869,-0.287540056215314,-0.47072690880734336,0.1352525081705216
B,0.4041550237059655,-0.0397354503520862,0.34101352029643195,0.1987069283854369,-0.18750426526391167,0.22840733211071163,-0.5361459099089453,-0.046173588442302765,-0.32358816514886246,0.48875518465517015,1.2266807426289523,0.27587561975633434,0.14475971613140703,0.2867279926527423,0.3481595561723706,-0.3042768743588045,0.326831478475587,0.2172565005557416,0.1524913485320437,-0.49784057120549363,-0.2565267562450502,0.47662293658624855,-0.15022866543377658,-0.2230302529562196,-0.3361125694244167,-0.40817436039348676,-0.3496855196332807,-0.0031296012665255474,0.3154994134124015,-0.049811083771068534,-0.22357686361988396,0.05255339625084146,-0.16825766218678165,0.36651555839046907,-0.08879415231932583,-0.034535141007410716,0.0818191555133631,0.4076718669280802,-0.024107893457511242,-0.23501955280253575,-0.3525532696153152,0.3437433016314362,0.353256184390161,-0.4980185738663968,0.447872710448665,0.17051790034177872,0.01885389824504453,-0.505082594737071,0.4194711718691957,-0.348279637046603,0.2491378353896489,-0.4893417811870021,0.3919427433555011,-0.37522380422729806,-0.2207153851562895,-0.2739461926404254,-0.355011097620123,-0.11735918088291619,-0.19640095853173373,0.42876112152951473,0.2590754249562238,0.022665456871260703,-0.1970672155068075,0.030968142438895868,-0.3097150548238369,0.22199822484471549,-0.215088028772575,0.48749511411181834,0.02961167204326362,0.5130349566513128,-0.355948152368121,-0.5680770277020879,0.04524256161469968
B,0.37180525160508376,0.22282301268415458,0.36254990550890775,0.3975524777373294,-0.1515726549645279,0.10670385607296874,-0.41266208529555926,-0.021546895588529097,-0.18869512054499427,0.40410765999565285,1.4627578193125128,0.24918795276078465,0.308442128174537,0.359437853912513,0.21953339377964615,-0.12503121805669334,0.2892728995993563,0.012456247592750429,-0.013352631502432363,-0.36833850277314284,-0.2787448622571993,0.37127676893781014,-0.1929406109759357,-0.08358248301107588,-0.4674245739420587,-0.2900519938506725,-0.221988009314329,-0.028862095232857973,0.4169917625289488,-0.25517803403372497,-0.2452933143986772,0.01598813141909619,-0.10097124174085437,0.5713110626408551,-0.15521217287403766,0.057558962211816125,0.09719967561353716,0.11168633412779161,-0.04689491946542218,-0.09714236734954954,-0.41650949077794497,0.4740207248291555,0.3285067108213828,-0.647279853658965,0.26696522649844434,0.14873071407429683,-0.05612949491349087,-0.5180185693112274,0.18453689511709706,-0.36917664658227145,0.18584207792352625,-0.6328647956094748,0.39007837050380434,-0.5880478301070611,-0.27790122087451663,-0.29131196698627815,-0.2563431059770557,-0.11753236408324617,-0.2788771028824643,0.38631741967289807,-0.11267910916643928,0.10720497153884413,-0.27654625781054143,-0.07378389605603061,-0.3111831058296583,0.2711773533003995,-0.20436184146707415,0.27273672661867915,-0.1688230540554559,0.577745326308703,-0.3578445651500913,-0.5080149395068709,0.145751227592
B,0.5018697167176059,-0.043984484211649647,0.27458525367616105,0.2820741144367309,-0.2833099973212251,0.18609932818831698,-0.47679251542515977,-0.1935142615625972,-0.20208298904043864,0.5849298741129706,1.3414666338000494,0.18008564475657457,0.056407874922985296,0.2437639254766514,0.2605482368147754,-0.22214359318154134,0.19507467752178692,-0.01323440834069526,0.19817408395122843,-0.5320379189103223,-0.3400992618249776,0.42757946965526755,-0.1360914999727223,-0.017626376964998233,-0.35474459450736906,-0.2195446401293354,-0.29731002862980255,-0.0833404183277302,0.4665792410520195,-0.18478703027567925,-0.18251586172689804,0.13524585214107737,-0.1641392194055402,0.3872020048321555,-0.2224339212593399,-0.05191314297550063,0.05298743610201356,0.2350369164563184,-0.06964405596546316,-0.20872560790699665,-0.320614454561604,0.4937750514787255,0.22751960676844846,-0.47868608678278113,0.34070063031472037,0.1381652212342159,0.06824843588988941,-0.6007956353718161,0.4186355144529104,-0.3986129453788796,0.09748809406777009,-0.7188305120721444,0.35223613935238884,-0.3610529291504667,-0.3147040085215177,-0.3731607024952689,-0.2725283211383932,-0.12277204274234847,-0.16679281404298507,0.41932923050261683,0.044842628443063186,0.09201743409524206,-0.25299876194261994,-0.08277024402780044,-0.25840786780123876,0.39967539902455373,-0.025454973718404383,0.23788040844861302,-0.11981756037802228,0.599019705214572,-0.38101544757680317,-0.532856539112865,0.09649350939857688
B,0.31343734060328854,0.014877844275267858,0.29725543010478683,0.37001524557126697,-0.254442600040052,0.14261072474779496,-0.49314990708889145,-0.04992586232247681,-0.2255401624371341,0.41669347077089697,1.3721920045045277,0.14520487174931376,0.14319765632505188,0.20887075334327768,0.27821538703948506,-0.18688542212985088,0.1087848995629857,0.039422938007606045,-0.02767583308236027,-0.4883652666606157,-0.2686339479604312,0.5982877452809601,-0.16295161534765287,-0.13823686336826918,-0.39067935777336016,-0.31037885250038294,-0.22098500071969074,0.20233152179699995,0.5115373810348783,-0.13562927303250016,-0.06273864537779579,0.0701066790497585,-0.14085197129524935,0.31340322813954136,-0.0014823813649822437,0.0010335307819868272,0.025499929504022977,0.2185474227557193,0.16193604538891276,-0.18192275025914584,-0.4481916684418612,0.4786131674751791,0.3652417353202967,-0.5767369038008466,0.3728281025382712,0.12587720895582105,0.06874851394941967,-0.32883398773622974,0.5177968522718868,-0.2030365837096777,0.2488206705426917,-0.4330724246848159,0.33107584917263466,-0.2888205340561677,-0.253114789582745,-0.26486273586411646,-0.29859249537369015,0.14807583472955266,-0.2938036312930627,0.4395362761079364,0.02178874890685481,-0.029288389604862727,-0.3552239958353938,-0.01608056716879823,-0.3584369849964348,0.15902075928505788,-0.11398649167672556,0.2796021942882151,-0.05217279508455534,0.4404370019442081,-0.4270456380553409,-0.44408561626964804,0.16083336747631183
B,0.22662517704007462,0.05683815641548225,0.3227528008516012,0.3793667052375306,-0.17047769462226675,0.22760158120304186,-0.5598861966567885,-0.15913627132980035,-0.2916871373304595,0.3947122903880511,1.4348651717204008,0.06789801267448116,0.35367789860572774,0.4127187662181255,0.32453061033030983,-0.1708282423252901,0.1762146607830231,0.06412216788746083,0.03686935005593767,-0.48659087523632194,-0.21491473046660126,0.3646558482299086,-0.08021124866782509,-0.06872259212042238,-0.3956239563038568,-0.3778221632715464,-0.3395323596102386,-0.013575820098439259,0.5447346018263786,-0.17300447218035406,-0.0942093740337822,0.09705681290294949,-0.10512714600738894,0.40932049839141327,-0.15671162373536573,0.0944395818317913,0.08572900600031685,0.26759904722766575,0.14345689151724433,-0.1400345537823246,-0.3467289757850999,0.5618874882826117,0.26338844442471604,-0.54900529827978,0.29409117907985477,0.09389744875218546,0.14332424201805555,-0.518245271619757,0.3116030335424665,-0.21385746076011536,0.2653767675906801,-0.5236169369894855,0.19406466368941921,-0.3794512955981413,-0.34830634560519635,-0.26201479078723333,-0.3397759872798003,0.08213288693294117,-0.1364954347871682,0.5051554205717599,0.17699113898180252,0.1810934677440047,-0.317264264289641,-0.12276650088356161,-0.31608645523250445,0.3982890494739628,-0.22442766714401477,0.10459608815515214,-0.07633622011058847,0.5979040551343793,-0.31851991543255065,-0.28775408745893316,0.02785333768836709
B,0.25560540272766386,-0.022671293895661963,0.37902174180361836,0.3104752561365689,-0.28503393263097343,0.21996898577130697,-0.47116337260596064,-0.1867435366025229,-0.21294128445764837,0.4034875759064668,1.4135151691425032,0.22504968521953195,0.3119103089032884,0.34653775650346635,0.23975099945774295,-0.2888188949637369,0.1605786430381173,0.05086501148042815,0.2210672538071321,-0.5412711965552711,-0.22560189750630408,0.33204666482594425,-0.18268131827731646,-0.06561855093328102,-0.3236640841810474,-0.29366717384056557,-0.34619055725886344,0.16571766944694166,0.3582596829062989,-0.06451653218876366,-0.30428505747577006,0.08860808298922235,-0.09443354003984153,0.3816361144425127,-0.09992935523738711,-0.03864529427464329,0.06921002362459408,0.3020967365974273,0.24126044794210785,-0.37113142387773745,-0.3599386717799796,0.40411006676558126,0.3115279644873432,-0.48790318147849965,0.2936475870467622,0.04875329479104954,0.07604448361791022,-0.5176213699717409,0.2791260567008762,-0.28707487633013495,0.17001947870171485,-0.43538952415700205,0.21966227581818176,-0.4374933887400872,-0.23195615461156338,-0.2423633118018158,-0.4300797224406576,-0.0184027201800635,-0.29890010042867127,0.484328622556474,0.14308055820258075,0.06524205766564681,-0.17880753394833349,-0.06770388030533134,-0.3141575357900656,0.3198661803732575,-0.05627163715260472,0.14755671445736834,-0.17014330196028216,0.4909891052901753,-0.2648238692924073,-0.48500672479767576,0.09431239723618313
B,0.3974111623145389,0.010772274455790636,0.341314204039691,0.3433394438290474,-0.031930064861808855,0.12852553981060855,-0.5442796196747607,-0.14931254870215005,-0.29131270979698426,0.5432000399256489,1.3761049552352975,0.17843094539206353,0.2246251719666079,0.16816089369201032,0.20955848562448065,-0.4087918716786908,0.20007575713176523,0.08817308723400799,0.029724622643440626,-0.5425529693884831,-0.3489839578750014,0.25337715762674695,-0.33041802493048505,-0.009824133272917188,-0.33846770544440097,-0.34464783898378987,-0.12805526655205565,0.1335504866243019,0.46215151102682794,-0.21257941035924777,-0.05184070322495307,0.16296088591046093,-0.07180695100459389,0.41002242118452914,-0.19611474378935684,0.11182754311148495,0.10303049671496829,0.2657821807770324,0.041764144680638826,-0.3585709292162637,-0.31518410911294675,0.4514132002246633,0.33338358607722257,-0.4026109213049846,0.3792846464383493,0.020599309476895797,0.02068448576008874,-0.45474683077686323,0.3199239107802725,-0.4291568513902363,0.1474986401514101,-0.43154424341066794,0.34772095862537344,-0.34818552551021387,-0.3881112867950473,-0.15991254613819683,-0.31238469931932306,-0.10301450228896206,-0.3577113792058998,0.5685608464376044,0.0012863373237230052,-0.038654779013126514,-0.2428478872317414,-0.09208360749266878,-0.33005142281022004,0.29697579876970026,0.09879722148131931,0.3098460069167117,-0.0755380080436621,0.4181763921865304,-0.20388967101874383,-0.5389019287101502,0.021994124345466354
B,0.2980612589091971,0.07299871759274434,0.3351077002739033,0.23155983606694508,-0.29527344642460035,0.1465594550132968,-0.44776180923614406,-0.052569029565441815,-0.38649046052213054,0.37067002049163666,1.4798859452222217,0.12012739165963882,0.2481932346414716,0.48331735754399685,0.05540688670415175,-0.22117455623148663,0.242701644741754,-0.02952988039906071,0.08658304819828412,-0.5952053291848529,-0.19551893896484338,0.37699672084341135,-0.24437996255877914,0.009753967263712277,-0.26883760274790697,-0.28352749214538353,-0.1507306408195528,0.05954171360816847,0.5883629418920171,-0.15830717435333683,-0.07118106566177403,0.061836521310877766,-0.07602928643871887,0.3762633530146243,-0.014997224030462164,0.08252404277555297,0.016298064224311907,0.2945660271151931,-0.011628995456050964,-0.1864410138290644,-0.30876468473228336,0.3391643309208178,0.4752821983403016,-0.4452298854413415,0.3029461705820711,0.1864943078076046,-0.022869016836001656,-0.38321368388586985,0.18676351654877943,-0.3196889977746437,0.22098742808448743,-0.5276553078018997,0.23741509868669772,-0.5159085943398845,-0.306693558941928,-0.26924797431029,-0.22775512799283404,0.015727051468129048,-0.22335722341058564,0.5544877512414902,0.07234158998730816,0.0029496662182090932,-0.407586352331171,-0.012204579547289651,-0.5540778835495976,0.14183865404909402,-0.1284720904126796,0.25058449369009567,-0.011569892256437952,0.43722462265717355,-0.2673243266120707,-0.5125915966546016,0.138762855806383
B,0.3285759352029885,0.07811234207621331,0.3892516455201197,0.32515432610673023,-0.31053558245778357,0.13615535140342866,-0.44437581278504823,-0.1080902759559268,-0.27017722596253485,0.2864806775679631,1.5281163414778773,0.044653362479292594,0.18252942781106085,0.2101450085822818,0.2595153361536835,-0.18347801794091306,0.2388149739258452,0.10531389197138605,0.23524977536638067,-0.5236190509299291,-0.3082427528283507,0.41189807315904886,-0.29834265242647123,-0.0896043390720621,-0.43741114100572714,-0.4282551405786693,-0.426328556258338,0.1503285710467599,0.42791610683504494,-0.023375451556275767,-0.0877470657655276,0.16087679073297886,-0.15443170448514817,0.44961857409032746,-0.19386476312359863,-0.05214721597866246,0.03451010060800143,0.1429349795615861,0.02338630081851082,-0.19740884354496838,-0.41522769621869127,0.3788746494244648,0.2708068540154101,-0.4171915252894944,0.35040688999882985,0.0725748279582141,0.0203046095740743,-0.41920852203090275,0.3854551620247533,-0.33991704238654713,0.2213854767727154,-0.3845447406891233,0.33818357125456194,-0.5891937734445566,-0.33556106399816216,-0.30069004219532347,-0.37574610831604255,0.01064495150000817,-0.06549412623943765,0.48665014327512757,0.13273014760894278,0.15718289626200688,-0.16018497285592814,-0.0005246488055887094,-0.4357776729140882,0.14647400800223823,-0.21913057917155948,0.2654445991264309,-0.18774645015146552,0.35874841909954164,-0.4261075599878999,-0.2579496916569308,0.07728183525675017
B,0.45899122844180396,0.019011566165442636,0.43546365757063754,0.29021935004729327,-0.22286662772868243,0.19237427257687645,-0.524783140151343,-0.1994901487396317,-0.3264560002820444,0.37226838038186666,1.4120908516378317,0.002383957320516328,0.25639855351995744,0.3745163997753839,0.19513157171253903,-0.26320550270092513,0.3434537064611407,0.16676780224325627,0.13157874055114288,-0.5589871988743265,-0.1950333795696423,0.3500025966113158,-0.3157603120767124,-0.025810187220732424,-0.35158788251615286,-0.5232586995353907,-0.24438996079353645,0.17046120646421187,0.4717990183752095,-0.21370525656757988,-0.3478212342178729,0.07584876662363438,-0.19580895402662207,0.3383158319704905,-0.27789274419452714,0.14060243199110245,-0.05438631856063156,0.13634038614192168,0.19947728023344452,-0.2583599125113882,-0.3859361954142228,0.4625263865409126,0.3364180718814675,-0.4599765478707255,0.20098848040669703,-0.03614354095975442,-0.03942367039375954,-0.5285790785642145,0.2520616550814693,-0.2836499124696265,0.20561579884333714,-0.538587436682556,0.3279306077305035,-0.41985436153856726,-0.3288100611207565,-0.34115707654369365,-0.32807606363484143,-0.05259400918179264,-0.1494252805681867,0.4144708927355978,-0.016494507549732265,0.01581111542698594,-0.23754771817361361,-0.11944051729017413,-0.38310979994347394,0.2229121171383205,-0.08760073246599105,0.29061002812151476,-0.250112233601048,0.5608516293557593,-0.2816461890879073,-0.4116939443581007,0.05252802129323751
B,0.23986011427044263,0.03117588463898839,0.3850974639628323,0.39650231861542534,-0.17252969300271076,0.14202926635352164,-0.5027899018869223,-0.1027375237489504,-0.2935852706808474,0.4914313186928925,1.2892140710400726,0.15475999805454405,0.3155128098263704,0.18235633231047493,0.39134856175772886,-0.2970180331134756,0.14569231950175138,0.13108421884232857,0.21353532313596035,-0.47058701542660075,-0.21525156411296972,0.5737133539159481,-0.319372434128665,-0.19997123713650006,-0.46727449215611405,-0.4294981931769373,-0.34861831700902984,0.08409304997707638,0.49964876600985525,-0.10111198499229097,-0.10624178320461458,-0.012503629898279509,-0.11247351322657234,0.3517128267703211,-0.07408038229445028,-0.006144307812927359,0.1041843624659118,0.4721682593912545,0.06127911936290208,-0.34911226959507513,-0.5065092355489661,0.366029924524241,0.38690995109046084,-0.4382748810572681,0.3399533179040569,0.12111368998186495,0.07644377400055999,-0.6123344635265895,0.3597647074398066,-0.270783471617947,0.11272254079677012,-0.4572966587894813,0.19216019376185534,-0.43614615215094626,-0.2545130382040224,-0.31245674122105227,-0.3094109731797268,0.0457806914076643,-0.2621918470585904,0.5558692720543212,0.057686713884634595,0.13642210980067535,-0.2868059303904722,0.0025416081295017157,-0.44911050221447724,0.19175736263980522,-0.2318805866673199,0.2620985559177732,-0.14048648922594112,0.5116820456850016,-0.4220085272213267,-0.5558753354668792,0.19647694241749908
